66 60 85 47 28 71 53 6 79 46 99 24 33 27 14 96 88 50 25 7 54 72 0 77 66 71 74 38 42 63 23 8 23 8 7 3 31 12 10 10 59 9 34 44 37 1 92 25 51 70 85 57 42 85 87 60 8 13 98 50 76 21 10 99 29 17 54 60 82 64 22 93 74 56 37 63 57 81 40 60 51 25 70 45 10 57 5 18 22 3 20 98 76 30 49 57 0 3 69 82 68 91 75 94 48 64 57 57 97 97 70 49 75 40 94 85 97 52 56 71 7 28 69 84 59 70 41 59 25 11 41 45 54 68 39 54 84 48 64 81 98 34 82 73 74 29 58 23 81 66 94 88 95 15 24 6 37 18 65 62 81 58 8 35 78 99 90 14 48 54 95 46 40 30 19 66 59 29 41 40 48 87 80 95 2 57 1 39 75 66 53 56 76 61 91 54 61 33 68 9 39 15 7 79 45 26 45 4 7 86 96 55 73 29 50 27 86 51 18 61 69 72 17 45 85 60 51 46 94 19 7 33 35 66 65 32 92 10 89 0 49 85 7 74 14 58 2 0 61 72 13 31 96 30 28 82 
43 80 80 37 51 40 22 38 6 87 71 51 50 60 3 99 97 10 25 64 20 79 16 82 52 30 65 48 12 45 82 55 25 63 44 29 55 19 67 13 6 38 64 8 50 19 7 0 30 85 64 2 64 80 84 16 10 1 17 75 47 99 30 24 14 27 53 69 46 21 83 4 11 99 13 62 19 72 62 1 57 78 3 22 58 40 90 21 93 7 96 40 59 78 65 25 57 70 95 55 91 30 60 55 81 25 17 0 49 31 53 59 61 57 33 19 49 23 92 42 83 40 83 94 71 0 19 28 70 14 84 14 96 96 69 78 21 38 30 70 21 84 29 82 93 14 53 42 38 98 36 73 38 71 67 9 23 86 38 46 53 74 60 49 70 81 79 43 71 62 13 92 46 95 26 91 9 31 85 99 29 21 72 68 93 39 77 16 78 67 62 31 41 74 32 63 55 12 6 26 74 72 70 72 19 48 15 80 80 0 80 9 21 4 29 66 96 59 83 74 26 97 5 20 72 37 83 79 1 90 58 27 14 28 99 33 29 14 13 9 66 93 70 88 50 0 54 46 59 89 20 37 39 25 57 63 
14 93 42 16 35 0 95 49 81 47 82 10 13 47 71 80 41 41 20 91 93 26 89 52 16 9 42 7 86 99 70 0 92 12 68 79 65 64 28 98 11 62 60 24 10 31 4 3 24 24 46 18 51 35 22 19 44 64 26 30 16 48 82 60 60 51 40 77 15 68 75 78 83 35 2 93 18 59 96 43 35 42 61 38 77 35 9 73 0 35 3 16 35 37 76 96 88 68 25 55 89 1 33 72 88 88 65 7 99 13 2 34 7 15 73 36 50 34 9 2 70 64 70 57 1 99 53 42 67 31 97 56 84 31 28 72 71 45 31 70 58 33 4 17 0 29 53 51 64 14 53 86 30 76 43 32 75 49 74 42 32 23 99 16 6 79 88 77 25 72 99 35 57 56 53 58 85 58 61 1 73 66 39 3 42 35 87 17 36 13 60 68 37 11 84 95 90 24 73 15 96 72 3 6 28 8 64 66 66 25 19 91 91 11 47 34 46 34 3 82 0 63 2 89 74 86 84 17 62 57 84 11 82 87 17 62 95 33 28 14 58 48 5 1 11 52 87 57 39 91 91 39 6 45 28 33 
31 12 50 45 22 86 56 4 74 25 66 21 58 47 35 68 47 93 70 58 45 9 15 84 52 58 75 59 3 3 92 86 68 94 31 90 80 40 46 6 65 64 28 24 11 15 92 58 8 14 16 6 24 83 42 76 41 18 87 96 73 31 82 41 25 66 83 58 6 81 16 23 46 96 47 57 12 92 16 72 58 84 78 82 20 21 11 13 39 50 10 64 82 44 58 59 10 93 69 68 75 86 92 21 82 91 78 94 35 46 67 94 83 97 28 3 18 91 16 9 42 26 74 24 71 84 35 33 77 5 54 52 91 98 73 73 41 4 20 77 2 39 23 85 36 51 88 7 43 5 68 37 83 94 61 6 78 96 92 56 53 46 60 44 44 86 70 37 42 42 14 44 33 37 30 21 41 70 28 36 27 49 73 63 43 34 69 22 82 61 30 88 59 90 84 55 28 54 93 70 48 59 15 81 49 97 3 90 67 83 26 47 32 99 10 28 85 31 2 19 45 32 7 4 74 92 12 3 98 5 25 47 64 40 80 13 89 35 55 57 19 81 56 3 32 66 31 17 97 85 37 42 17 96 99 44 
88 11 47 39 68 72 86 84 65 18 50 54 54 5 63 73 39 19 28 71 37 12 41 87 97 30 29 67 26 80 11 67 43 10 6 11 34 44 48 99 62 98 6 16 55 69 41 94 41 22 18 78 34 59 65 83 89 47 50 67 79 13 34 23 23 92 86 58 88 86 9 51 84 67 19 92 89 13 86 30 35 56 60 21 15 26 4 56 25 7 24 4 20 10 79 96 55 18 6 43 4 67 94 41 35 66 33 24 79 71 54 14 28 66 35 43 44 91 0 69 50 76 26 23 38 57 19 93 75 77 37 80 44 83 21 79 49 54 55 80 25 61 94 5 28 81 49 72 25 1 94 75 29 20 98 67 77 69 61 5 46 50 85 91 33 58 22 35 64 78 67 41 39 14 47 67 95 48 40 72 49 34 48 78 6 98 97 35 68 58 40 14 60 77 57 94 35 80 81 99 58 48 93 49 62 40 17 10 88 9 82 89 95 82 19 53 81 16 88 1 27 81 67 87 58 77 33 46 57 14 97 67 15 90 16 29 82 85 39 70 46 74 59 41 56 78 46 89 47 35 42 74 16 10 61 26 
87 47 72 96 61 70 15 28 12 31 58 95 69 49 65 15 23 77 9 32 7 55 21 54 42 16 80 10 26 94 37 65 41 61 13 54 83 28 83 96 11 93 91 80 42 8 48 66 37 57 50 97 64 71 3 7 87 84 17 65 78 54 82 19 68 47 25 51 75 60 47 39 53 90 19 96 51 19 14 88 28 64 37 93 87 41 0 27 25 17 44 55 24 27 26 92 74 51 43 2 12 43 41 65 33 12 13 36 84 79 77 12 95 14 5 83 55 57 10 80 27 54 35 51 33 13 95 60 65 90 14 29 33 55 46 19 19 60 55 3 91 32 16 87 47 73 70 54 31 32 35 58 38 22 61 24 36 56 84 53 98 50 82 32 57 28 3 76 40 10 32 32 95 0 19 94 73 41 48 4 73 83 14 63 58 75 87 46 83 23 51 82 73 33 66 30 13 69 59 6 31 91 90 26 43 61 20 16 2 21 73 27 56 87 90 14 15 30 12 50 53 63 32 79 48 50 61 14 71 72 20 3 15 62 81 58 23 54 75 25 75 0 4 31 39 94 46 54 76 10 57 82 74 89 61 22 
40 22 36 11 95 8 66 10 70 48 21 93 2 96 70 77 48 74 8 87 21 6 94 49 17 51 31 91 92 92 65 32 67 54 96 14 14 14 76 85 62 97 30 16 45 53 93 93 79 54 81 52 12 27 2 29 78 33 72 70 26 90 55 45 44 3 11 58 17 87 95 80 37 78 48 82 31 94 28 62 48 61 15 60 88 17 42 66 50 66 88 28 56 43 73 52 46 84 63 64 24 10 96 61 88 44 95 71 38 23 34 38 84 49 51 72 66 93 90 16 11 79 97 20 22 70 72 21 7 87 85 31 98 81 44 86 77 39 10 16 15 44 6 99 45 57 24 11 2 14 79 14 45 76 34 20 99 58 41 6 46 78 89 44 11 85 82 88 24 44 56 39 88 63 91 85 20 15 48 23 81 28 89 79 56 23 99 7 81 40 65 27 18 54 23 29 91 58 69 16 2 26 7 91 41 98 28 13 65 77 88 99 5 77 78 13 0 77 21 34 69 86 13 39 93 37 20 84 95 89 52 97 67 60 40 60 10 69 74 76 46 62 27 3 40 5 68 92 82 89 26 3 28 40 42 21 
29 62 57 24 3 10 73 23 22 14 83 32 35 9 60 33 72 87 36 64 92 4 8 26 46 87 29 74 27 23 47 8 37 4 84 41 14 57 16 36 23 99 21 58 9 81 43 33 21 79 49 13 36 9 92 34 96 73 8 75 97 55 83 34 11 67 27 26 77 43 14 0 43 35 11 4 17 54 89 90 86 90 3 22 99 47 56 48 21 16 23 18 23 59 52 34 78 80 12 55 75 27 56 18 62 67 74 31 73 15 21 59 5 77 81 57 24 89 57 45 57 80 15 80 91 20 67 70 52 79 77 27 6 33 98 21 52 72 4 26 40 78 37 97 55 19 54 31 60 11 29 18 44 44 50 87 16 17 57 68 49 35 96 7 20 94 28 25 18 85 3 58 63 40 56 70 11 62 1 24 26 82 94 22 27 44 9 43 14 67 64 15 54 60 22 26 6 51 51 76 36 6 35 51 47 43 21 10 57 22 34 83 57 28 5 84 25 15 79 91 34 95 6 40 55 28 66 13 31 70 90 19 76 77 70 75 72 43 38 29 18 72 65 75 53 22 11 30 89 90 21 75 38 79 15 93 
59 82 59 91 4 1 62 80 78 85 8 2 28 46 83 98 70 48 73 23 23 84 53 64 27 26 40 65 57 7 10 17 41 69 60 45 70 22 78 0 59 38 2 40 84 86 38 54 86 12 30 61 48 35 26 27 14 18 92 71 25 55 88 67 24 48 64 47 23 42 99 34 80 2 74 16 40 13 23 78 77 5 40 77 92 18 5 6 88 49 78 13 4 18 32 81 19 97 80 42 91 79 76 24 33 3 40 25 68 15 4 97 20 96 74 13 66 31 19 54 81 49 19 37 20 52 18 39 1 98 33 44 30 61 68 63 64 61 41 32 76 45 81 49 93 56 62 59 39 33 13 20 35 32 10 55 36 28 94 89 79 79 34 61 40 2 76 57 15 17 41 92 62 23 41 55 31 55 66 70 88 79 43 75 64 53 30 0 33 76 90 64 55 24 25 48 78 2 5 94 19 46 38 34 21 31 41 52 86 8 23 26 39 18 2 3 71 84 56 56 61 98 21 68 74 46 68 52 0 73 98 72 72 88 58 93 19 99 46 57 59 21 36 99 39 38 54 62 74 62 18 87 60 39 56 34 
38 24 39 90 50 37 62 22 78 20 67 97 72 65 7 31 86 43 82 77 33 89 39 7 51 10 95 12 1 3 46 91 79 85 82 29 75 44 3 5 17 23 2 89 88 61 20 75 4 55 4 89 44 96 97 95 6 44 7 59 47 6 51 78 43 33 60 70 29 63 75 46 86 30 35 75 91 8 2 48 63 6 37 59 2 86 54 60 30 14 20 29 20 23 8 15 56 68 86 37 83 61 84 22 91 71 49 83 31 51 31 94 9 68 5 64 7 60 24 37 26 96 19 46 19 27 61 27 47 47 65 82 61 1 4 52 72 53 87 4 56 18 50 18 39 56 82 46 68 58 35 94 7 54 92 78 33 5 6 80 5 23 15 66 24 19 18 48 25 6 52 33 76 55 51 67 63 85 65 31 96 53 77 55 7 69 33 41 74 91 73 79 14 88 97 38 60 68 87 85 26 91 70 2 46 74 22 9 11 39 92 7 92 69 62 0 38 48 93 65 39 66 96 54 7 94 44 67 62 83 4 88 75 74 42 73 0 16 83 12 56 27 19 0 97 34 0 35 34 45 52 73 12 49 79 71 
95 76 38 57 59 94 97 34 20 91 8 21 8 43 33 16 70 4 16 19 90 69 55 24 14 59 50 26 8 29 97 3 5 87 12 17 81 61 51 2 53 11 23 61 6 8 77 29 12 93 48 3 14 55 27 29 15 29 7 75 59 5 31 16 44 95 33 78 57 37 80 10 0 55 71 59 63 0 88 27 45 36 30 60 44 10 89 59 39 96 86 50 53 17 19 50 13 4 28 70 41 8 80 94 15 3 53 30 3 41 57 0 29 40 60 73 50 1 84 41 98 71 44 3 40 63 53 5 19 81 75 13 41 7 7 56 10 12 86 65 53 96 66 34 36 78 60 86 80 96 79 30 67 23 33 60 38 87 65 10 20 41 23 62 0 82 70 63 94 9 28 99 5 46 33 41 25 45 79 57 42 10 87 61 34 20 21 24 59 87 34 32 80 9 46 32 91 68 95 85 77 24 84 34 22 70 75 99 15 6 56 57 17 43 19 3 16 92 79 27 79 14 11 11 75 57 44 67 26 39 4 3 15 89 90 90 59 65 89 26 24 46 36 41 41 55 44 9 99 23 89 79 89 0 42 65 
58 86 84 36 78 88 39 45 77 81 35 88 47 77 67 71 23 3 64 16 10 8 78 9 83 67 40 73 67 83 90 77 21 74 13 51 62 5 97 92 86 84 32 85 61 99 8 36 2 72 53 12 80 83 74 16 50 14 89 69 97 79 99 71 5 64 22 19 69 71 11 8 56 96 93 17 95 2 54 50 26 59 14 59 42 88 75 44 3 64 65 52 95 64 23 52 29 98 71 50 69 83 58 25 31 4 95 26 58 49 28 84 8 43 43 2 83 18 98 38 34 63 91 81 80 66 33 9 64 57 11 86 92 70 11 23 74 6 49 32 7 30 68 67 73 12 69 56 82 67 95 69 83 38 2 63 4 88 24 21 45 35 59 37 57 70 60 83 29 61 67 88 91 36 56 16 0 77 25 34 45 72 3 80 10 58 43 66 46 67 39 43 54 98 32 12 21 92 95 2 5 63 90 49 99 46 65 51 24 90 85 21 62 41 1 24 99 96 91 97 63 30 92 17 81 24 81 2 68 77 4 73 92 46 22 43 93 40 94 69 30 79 42 45 72 95 69 23 91 60 20 6 43 64 75 24 
88 57 78 8 86 34 34 78 80 8 21 25 48 15 94 31 46 88 76 19 83 97 42 26 10 15 84 53 79 60 29 20 69 59 80 55 93 14 33 25 75 54 51 23 21 97 6 19 86 34 90 21 32 33 48 94 0 84 99 31 44 80 3 13 39 84 68 84 50 53 9 25 59 60 1 80 58 59 52 96 94 42 17 78 27 17 72 27 2 71 11 98 51 14 12 90 50 32 26 1 86 35 78 97 48 31 30 6 91 82 54 85 24 23 15 4 41 87 31 95 10 42 45 61 9 9 3 59 42 29 12 80 16 43 29 64 74 59 70 65 41 76 2 18 0 17 22 93 56 5 40 66 0 85 27 9 95 82 20 89 11 85 21 80 28 50 44 54 10 67 20 51 43 74 21 43 44 95 36 0 1 28 67 1 14 46 62 9 29 34 50 92 19 71 72 47 21 17 54 31 84 26 35 79 0 8 23 44 4 11 45 5 40 64 58 6 10 20 15 91 54 65 84 26 88 8 25 9 77 79 93 61 5 28 93 6 36 68 2 40 31 99 97 23 15 55 29 26 27 96 69 34 13 5 60 1 
14 37 11 91 17 56 5 22 84 98 80 72 66 35 65 97 34 14 21 50 22 50 28 49 99 97 35 12 3 47 14 69 85 77 60 2 33 17 76 69 15 9 93 33 44 58 31 30 73 4 32 95 6 12 96 5 62 84 70 17 31 84 86 16 13 98 70 98 16 99 67 83 60 60 17 4 71 0 86 96 56 71 43 62 83 91 20 97 75 90 14 7 26 52 75 39 51 98 89 19 97 56 54 57 68 23 13 91 75 51 87 31 74 82 46 58 74 66 7 49 8 22 8 34 74 84 25 77 34 14 48 31 22 3 40 42 26 5 34 2 8 73 85 83 56 31 93 30 49 0 31 57 22 40 43 49 76 20 26 62 34 75 45 8 78 85 3 56 42 37 10 50 62 96 33 70 79 78 52 81 79 84 90 1 76 34 50 4 6 29 66 93 4 11 1 34 48 4 42 42 93 5 92 8 53 78 78 32 56 31 65 87 67 56 89 43 42 91 99 48 72 17 41 28 80 95 14 28 51 57 22 97 62 14 5 67 44 83 99 53 66 65 40 33 73 81 28 15 25 27 15 97 44 9 26 24 
4 40 4 55 49 26 4 63 93 9 30 89 45 82 42 11 99 35 97 72 68 25 39 93 53 54 91 49 63 69 74 19 61 30 27 11 57 31 26 2 93 57 91 38 39 34 1 90 21 98 62 89 24 53 35 29 59 26 78 75 47 4 94 8 35 21 19 44 5 46 46 98 55 37 36 46 23 89 36 96 88 50 86 64 3 21 93 14 99 71 89 98 28 84 6 15 57 78 59 62 76 57 60 31 94 48 29 70 38 65 66 78 67 4 42 22 77 35 36 28 58 26 26 86 62 33 1 19 11 12 34 39 69 94 22 16 95 51 38 85 68 56 63 35 61 57 57 90 92 45 19 2 71 45 41 33 78 94 5 41 7 39 32 28 85 54 96 32 5 34 17 73 91 32 60 4 89 69 94 33 15 13 36 38 59 77 72 89 23 29 83 82 20 15 11 5 70 59 38 27 94 55 53 37 88 13 41 29 83 35 63 50 49 99 88 60 28 12 49 3 41 32 86 61 0 49 19 70 8 9 49 2 64 2 39 4 16 80 86 51 68 49 53 17 48 41 77 28 54 78 31 47 63 17 61 63 
66 80 85 75 89 34 29 5 37 21 62 5 1 48 8 69 97 61 38 97 2 67 77 8 98 8 56 61 78 69 76 96 49 61 71 90 95 53 95 84 74 9 89 27 57 49 49 6 10 39 3 65 7 80 25 5 41 33 18 19 2 94 15 3 55 39 93 2 44 41 87 70 50 28 97 60 78 98 66 40 38 22 57 45 54 35 2 47 68 72 18 23 66 34 26 73 25 72 75 21 13 14 91 15 95 88 75 25 87 94 17 25 68 75 22 22 62 76 22 82 48 40 5 66 74 84 39 51 56 66 72 21 81 63 36 28 4 12 53 91 6 70 68 26 97 42 48 59 18 70 42 18 63 47 84 89 83 75 41 39 41 65 60 74 29 97 2 85 61 55 76 19 26 96 45 23 38 45 35 8 68 77 78 31 76 62 20 12 37 13 51 30 79 64 5 60 13 7 45 74 15 73 45 41 69 90 16 59 35 3 19 3 32 97 86 9 11 7 21 0 20 24 30 51 40 35 11 53 95 56 79 10 29 24 3 50 66 71 61 2 75 80 57 7 29 96 68 40 3 41 92 75 66 23 27 58 
10 38 12 5 47 43 67 28 68 70 79 86 42 92 88 17 73 98 24 54 94 93 95 49 34 87 76 52 62 3 11 73 94 75 30 41 18 98 21 38 20 0 25 62 45 65 31 18 15 8 72 61 53 19 62 87 59 39 92 73 94 55 46 40 82 29 33 52 79 55 91 99 7 68 62 52 85 45 22 1 53 47 14 6 18 77 46 77 68 38 51 14 45 49 55 27 78 88 79 57 43 22 9 3 90 71 55 28 68 30 81 22 77 95 28 95 24 26 25 44 16 28 59 61 77 14 40 8 54 20 17 50 94 26 53 37 49 60 65 18 90 46 92 67 93 72 15 70 99 40 14 15 68 73 29 97 39 69 57 94 41 27 44 36 53 97 73 55 9 90 25 0 88 17 19 81 89 34 51 40 26 18 56 46 91 37 96 31 6 53 25 0 80 21 88 86 70 13 41 79 3 66 79 43 35 51 24 76 37 28 17 64 46 25 10 89 62 58 20 20 12 97 72 44 70 60 30 40 73 23 20 28 41 51 71 76 54 48 5 92 28 22 56 26 99 18 15 13 77 88 33 41 37 58 85 8 
70 16 48 44 91 20 24 33 24 48 61 78 96 66 70 76 40 78 2 39 97 17 52 26 57 38 67 95 96 52 3 66 20 3 62 12 24 39 97 0 87 10 78 35 77 1 11 69 79 65 9 76 82 13 2 40 51 21 87 99 74 90 18 46 45 32 10 21 71 7 21 10 18 0 97 47 1 60 16 80 25 77 9 60 91 63 52 94 85 39 94 11 81 64 57 26 96 68 48 20 75 69 82 45 21 80 44 74 40 61 7 66 90 16 26 81 31 78 76 16 69 22 79 50 86 37 28 34 5 76 54 32 98 37 78 71 69 22 46 61 35 5 27 26 73 5 59 4 35 35 73 4 9 52 6 95 41 35 30 46 63 36 79 13 25 9 85 94 83 83 56 71 40 35 49 13 93 8 69 28 96 42 85 5 47 43 53 88 30 83 87 94 71 66 7 97 27 44 43 10 79 99 81 19 87 30 32 80 91 54 60 87 48 97 44 95 41 97 36 71 32 23 17 56 41 77 53 68 21 96 78 53 48 12 72 35 42 57 67 33 11 27 72 59 25 69 7 18 18 95 41 3 18 59 59 11 
36 64 79 57 60 9 62 60 21 35 95 16 44 62 1 55 42 74 66 67 95 25 37 13 20 78 16 38 37 27 1 25 91 80 35 52 90 97 64 63 32 60 79 28 74 81 83 16 7 2 35 2 27 72 67 48 3 84 38 92 11 40 18 3 72 53 7 14 50 71 78 35 83 9 63 10 90 99 26 49 53 14 51 80 38 19 80 41 55 71 86 18 63 4 73 35 57 80 2 59 4 32 46 39 41 10 49 84 61 76 33 14 42 37 94 80 56 27 74 63 98 60 81 61 64 55 48 73 87 50 84 43 34 31 83 76 93 84 60 54 12 45 68 54 82 14 87 90 93 61 5 91 73 87 4 37 94 53 62 33 55 98 29 90 29 64 18 74 48 30 28 61 75 48 15 10 15 2 0 8 15 6 52 88 45 56 77 91 9 91 24 17 90 53 7 71 17 77 46 18 7 26 79 82 27 46 92 94 1 45 2 16 3 6 57 48 63 34 39 24 78 15 41 68 21 0 91 90 77 89 8 84 68 87 19 95 34 63 41 87 8 95 55 11 2 12 11 65 99 2 41 77 18 35 97 91 
35 88 81 65 30 90 1 98 29 72 45 15 36 86 2 44 81 58 8 83 70 19 0 21 22 42 98 92 77 47 83 64 88 64 81 18 6 83 16 36 7 13 51 43 99 6 88 32 64 48 68 86 67 68 8 41 62 58 33 91 6 16 56 94 33 89 12 39 24 80 75 32 93 79 75 44 85 15 76 49 63 44 87 83 65 95 24 27 54 58 19 60 74 27 6 59 16 70 99 41 50 26 73 95 5 0 39 42 16 15 43 31 12 31 14 77 26 39 4 32 97 75 44 23 2 50 83 71 72 82 64 22 60 37 69 66 89 8 8 5 76 52 37 88 83 51 17 61 42 21 46 39 49 90 15 3 93 50 74 65 32 38 40 92 27 9 10 17 70 71 74 46 23 11 86 58 15 3 71 57 76 17 49 25 60 64 29 53 14 55 70 98 46 10 42 73 72 5 42 42 76 69 88 51 32 74 9 47 29 80 57 5 50 6 31 10 22 12 15 88 67 85 38 13 48 32 39 20 37 33 62 13 2 50 16 35 76 25 34 5 58 91 62 60 49 93 70 23 57 85 63 25 22 1 90 70 
34 81 90 23 67 4 89 69 6 5 56 82 83 91 39 93 34 2 53 36 47 75 59 5 60 23 82 34 76 24 5 62 6 47 86 73 52 27 94 58 32 3 93 67 94 84 60 80 38 13 16 86 88 28 43 0 3 77 87 79 1 92 94 59 91 32 84 43 59 31 54 91 34 47 11 80 31 71 60 70 37 29 8 77 57 3 30 60 80 17 91 33 61 85 45 52 69 29 48 28 12 2 72 46 49 83 26 80 54 87 2 91 68 10 21 25 65 51 37 45 68 28 31 81 66 76 33 87 57 81 16 70 83 88 16 32 71 95 65 77 34 19 69 2 30 42 27 95 93 64 93 13 44 24 94 62 0 27 50 57 61 18 79 44 6 96 29 77 91 46 6 25 65 75 27 47 69 6 95 62 22 40 75 18 64 69 81 16 49 83 25 10 1 5 6 59 53 35 88 96 33 94 21 99 22 0 98 91 58 93 54 80 85 81 98 49 3 31 17 52 66 95 14 67 52 20 78 5 8 66 53 93 61 26 44 83 26 43 26 36 88 80 16 74 14 14 75 17 98 45 69 64 40 35 84 44 
55 62 1 15 29 54 9 90 80 53 25 58 48 51 94 37 84 10 63 98 76 38 67 74 35 88 91 75 23 75 71 30 37 72 98 66 26 7 8 6 12 85 64 61 89 10 50 25 20 13 23 49 3 42 75 91 30 66 18 53 93 90 35 31 62 33 49 89 40 10 47 5 47 12 66 36 22 68 61 95 33 36 96 88 78 23 79 60 90 98 13 35 40 49 66 2 82 68 43 75 78 91 80 25 55 98 14 29 18 27 24 51 64 72 91 94 96 71 55 38 21 20 73 61 21 92 15 56 60 59 31 90 50 63 15 5 13 81 34 31 9 11 34 73 35 25 19 31 48 26 69 21 99 95 34 20 87 50 76 99 9 59 89 11 22 56 68 35 38 2 18 99 65 52 72 1 30 43 32 78 22 54 0 21 1 86 41 40 36 70 39 97 29 80 8 4 88 76 91 78 31 10 77 48 14 1 49 44 45 34 75 67 40 27 40 93 13 81 33 50 51 24 99 33 56 8 37 44 36 28 23 19 38 52 20 53 54 21 49 51 55 24 70 47 51 10 92 65 91 25 67 95 1 66 28 57 
26 65 54 15 93 29 86 84 81 6 89 35 28 38 86 35 15 56 35 66 66 27 83 10 5 50 57 6 69 85 16 95 2 70 62 47 51 49 31 32 7 72 68 35 63 6 23 78 63 10 44 81 37 28 43 42 30 0 1 99 37 69 47 39 39 9 39 42 10 22 74 18 95 42 5 58 1 80 36 64 90 32 97 28 12 41 22 43 41 75 94 79 44 93 70 35 55 9 77 17 32 52 35 27 46 93 37 47 25 73 63 16 5 61 96 18 54 70 13 95 46 59 26 42 5 97 78 60 6 7 77 38 11 65 17 10 10 54 57 35 27 73 51 85 86 99 55 40 70 20 35 68 31 14 10 36 11 40 96 17 48 26 8 11 43 77 21 53 32 31 88 11 4 92 48 90 91 3 82 13 75 17 81 7 31 44 95 94 84 44 64 84 70 72 48 13 49 69 66 33 0 6 45 56 50 45 98 94 1 80 7 76 50 41 35 33 85 31 28 21 75 92 58 45 16 6 10 17 75 28 51 28 86 48 84 37 93 35 31 94 15 90 23 65 31 58 99 68 41 79 42 16 71 0 13 39 
6 23 56 33 3 59 61 90 59 98 79 5 33 10 51 0 52 74 66 36 85 17 4 26 96 98 95 19 98 8 58 56 84 66 90 87 26 3 29 37 53 8 94 86 70 46 87 23 72 5 59 9 22 15 36 70 14 31 89 64 91 47 21 75 65 11 15 43 66 44 81 20 5 75 58 75 73 45 50 46 2 9 55 24 77 43 94 43 26 35 7 18 34 28 45 0 91 12 43 58 57 24 30 14 52 88 89 25 34 40 71 88 1 79 13 78 22 59 73 49 95 81 19 29 9 16 81 53 29 25 63 38 1 93 52 53 81 41 79 67 33 2 56 35 33 21 65 56 32 39 57 79 72 28 61 33 44 42 86 73 67 1 11 69 94 63 22 28 57 53 47 90 8 55 77 41 76 95 49 61 86 58 40 58 86 1 91 31 44 30 56 11 31 20 32 26 83 7 6 92 12 53 35 20 9 12 14 37 59 63 98 45 74 39 3 60 92 47 43 36 77 52 0 8 72 32 86 7 91 44 0 4 98 35 24 59 99 90 48 11 54 47 56 80 38 12 40 30 59 36 19 88 88 19 48 12 
3 87 19 95 31 71 99 81 58 75 40 58 66 89 69 72 88 77 52 78 89 44 8 0 32 79 40 72 98 41 84 54 28 4 1 59 27 52 93 86 27 85 44 45 26 65 17 14 42 21 92 84 66 53 36 98 32 29 71 83 70 7 89 98 11 90 9 39 42 2 25 69 40 21 15 66 38 84 33 32 6 77 16 24 30 5 22 15 34 45 50 4 53 39 54 16 29 63 7 71 18 84 92 58 57 59 76 95 96 9 28 2 87 96 26 69 53 0 36 87 98 86 43 3 25 97 71 54 13 79 77 31 15 22 41 73 33 17 20 29 27 48 83 66 97 61 87 2 14 24 90 64 10 85 67 88 83 38 94 96 69 24 79 85 46 20 58 31 37 78 13 16 79 48 82 28 62 22 30 76 46 72 92 8 10 59 96 93 49 91 41 19 15 72 56 13 92 66 96 81 96 9 98 27 58 32 55 72 54 38 48 52 62 92 61 72 3 9 17 52 52 10 23 19 82 31 84 26 97 81 8 94 42 6 21 0 90 29 72 45 19 72 49 33 64 62 58 67 72 75 72 76 38 47 96 72 
79 80 99 76 13 59 22 56 17 44 8 7 25 33 4 44 5 54 29 22 16 87 41 40 15 65 17 53 13 13 77 92 45 76 20 11 87 43 67 4 87 75 12 64 8 16 60 66 22 89 40 39 77 33 31 44 99 48 49 64 13 26 8 11 55 28 22 42 71 89 47 10 64 11 74 25 27 86 43 2 76 83 93 5 68 24 49 67 73 50 83 86 76 91 97 83 20 71 26 91 60 25 54 77 36 80 54 15 67 97 17 95 32 10 52 0 35 53 20 60 3 3 46 31 95 96 15 15 67 41 58 80 18 64 57 54 45 11 69 64 60 87 11 92 97 63 92 84 68 12 44 71 68 43 2 63 39 69 30 58 62 88 90 80 5 99 34 2 10 4 66 22 43 29 14 40 92 59 77 60 71 21 83 91 64 37 54 55 7 84 66 69 25 56 50 30 56 84 84 18 40 50 41 83 79 7 76 23 66 53 35 90 26 18 81 91 55 88 98 14 72 64 84 49 73 34 31 81 70 15 99 11 17 92 46 48 52 74 71 70 27 6 60 54 76 94 97 84 82 95 98 6 12 82 56 85 
68 39 66 39 55 17 2 72 10 0 21 14 75 44 84 54 3 97 8 79 91 57 63 25 5 14 31 17 96 39 2 17 79 68 8 86 85 62 10 47 62 83 13 37 28 98 44 83 95 52 62 38 62 78 63 67 92 46 84 40 86 38 57 17 6 17 55 43 79 65 43 42 1 56 31 81 6 75 64 1 80 78 91 94 8 54 61 0 1 45 93 39 83 2 8 41 20 63 36 99 80 31 93 33 88 77 14 46 52 30 48 84 9 91 78 17 46 39 70 99 36 63 38 71 65 46 64 85 61 53 37 93 84 30 27 24 7 41 71 12 72 71 96 33 62 27 2 8 18 72 7 7 35 97 30 53 95 95 90 8 48 27 2 84 58 29 9 65 22 80 77 46 51 26 79 65 53 34 74 71 6 33 78 94 83 9 47 78 56 37 87 56 65 41 92 75 70 1 40 44 33 70 91 36 48 22 2 53 56 28 24 63 13 55 9 96 16 56 27 24 45 66 32 62 7 24 37 29 26 30 73 11 0 64 48 0 39 50 53 95 78 29 10 43 36 19 40 4 27 19 28 73 85 12 35 44 
